frame,text_of_frame,username,servername,historique_cmd,cmd_sys,cmd_sql
frame_71.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)”,
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
1653          BEY)
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.@.4.@ Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",. oraenv,
frame_71.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)”,
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
1653          BEY)
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.@.4.@ Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",sqlp,
frame_72.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
1653          BEY)
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.0.4.@ Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",,exit
frame_72.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
1653          BEY)
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.0.4.@ Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",. oraenv,
frame_72.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
1653          BEY)
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.0.4.@ Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",sqlp,
frame_73.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
1653          BEY)
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",,exit
frame_73.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
1653          BEY)
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",. oraenv,
frame_73.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used_Space(GB) Free Space(GB)
1653          BEY)
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.0.4.0 Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",sqlp,
frame_75.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used _Space(GB) Free Space(GB)
1653          830
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.0.4.@ Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved_Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",,exit
frame_75.png,"Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
2    3}    4      select
(select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
5    6    7    8
Reserved_Space(GB) Used _Space(GB) Free Space(GB)
1653          830
SQL> exit
Disconnected from Oracle Database 11g Enterprise Edition Release 11.2.0.4.@ - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
[oracle@OV-GAIAPROD-BD ~]$ . oraenv
ORACLE_SID = [GAIAPRD] ? ASDBPRD
The Oracle base remains unchanged with value /u@1/app/oracle
[oracle@OV-GAIAPROD-BD ~]$ sqlp
SQL*Plus: Release 11.2.0.4.@ Production on Fri Mar 14 @8:53:52 2025
Copyright (c) 1982, 2013, Oracle. All rights reserved.
Connected to:
Oracle Database 11g Enterprise Edition Release 11.2.0.4.0 - 64bit Production
With the Partitioning, Automatic Storage Management, OLAP, Data Mining
and Real Application Testing options
SQL> select
“Reserved Space(GB)"", “Reserved _Space(GB)"" - “Free Space(GB)"" “Used _Space(GB)"", “Free Space(GB)”™
from(
select
2    3    4    5      (select round(sum(bytes)/1048576/1024) from dba_data_files) “Reserved_Space(GB)"",
(select round(sum(bytes)/1048576/1024) from dba_free_space) “Free Space(GB)”
from dual
)5
6    a    8 *
Reserved_Space(GB) Used _Space(GB) Free Space(GB)
163             77             86
SQL>
SP2-0042: unknown command ""*"" - rest of line ignored.
sQl> fj
",oracle,OV-GAIAPROD-BD,"exit

. oraenv

sqlp",. oraenv,
